s,x,y,yaw,curvature,v_ref,width_left,width_right
10.400000,8.175530,2.084253,1.895809,-0.027210,3.414426,0.728297,0.728297
10.500000,8.146398,2.179911,1.888837,-0.027977,3.516838,0.722747,0.722747
10.600000,8.117910,2.275767,1.885251,-0.025318,3.613279,0.717533,0.717533
10.700000,8.088595,2.371374,1.885193,-0.022810,3.706630,0.710427,0.710427
10.800000,8.058352,2.466691,1.887991,-0.023789,3.800384,0.699606,0.699606
10.900000,8.026930,2.561626,1.892379,-0.030733,3.894342,0.689968,0.689968
11.000000,7.994890,2.656354,1.896829,-0.045199,3.987667,0.683530,0.683530
11.100000,7.962441,2.750943,1.899858,-0.067625,4.079361,0.683002,0.683002
11.200000,7.929501,2.845362,1.900112,-0.097556,4.169578,0.682725,0.682725
11.300000,7.896856,2.939883,1.895500,-0.135415,4.258460,0.681690,0.681690
11.400000,7.864835,3.034618,1.884226,-0.180717,4.345953,0.681199,0.681199
11.500000,7.833950,3.129729,1.865284,-0.231423,4.431806,0.681669,0.681669
11.600000,7.804973,3.225436,1.838720,-0.283758,4.515606,0.682110,0.682110
11.700000,7.779241,3.322059,1.804728,-0.334692,4.597048,0.681496,0.681496
11.800000,7.757459,3.419642,1.763689,-0.381948,4.675752,0.679559,0.679559
11.900000,7.740062,3.518093,1.716543,-0.423500,4.750805,0.674023,0.674023
12.000000,7.727633,3.617282,1.664275,-0.457477,4.820672,0.661209,0.661209
12.100000,7.720676,3.716994,1.608315,-0.482154,4.883845,0.647516,0.647516
12.200000,7.719545,3.816936,1.550180,-0.496245,4.939086,0.636099,0.636099
12.300000,7.724549,3.916753,1.491267,-0.499322,4.896588,0.633695,0.633695
12.400000,7.735936,4.016043,1.433055,-0.491442,4.807462,0.631532,0.631532
12.500000,7.753470,4.114458,1.376912,-0.473487,4.718553,0.628001,0.628001
12.600000,7.776202,4.211820,1.324013,-0.446993,4.635836,0.624161,0.624161
12.700000,7.803384,4.308045,1.275422,-0.414161,4.560883,0.626329,0.626329
12.800000,7.834631,4.403036,1.232096,-0.377284,4.509554,0.628095,0.628095
12.900000,7.870072,4.496545,1.194428,-0.338204,4.512163,0.626856,0.626856
13.000000,7.908854,4.588713,1.162255,-0.298195,4.556752,0.627207,0.627207
13.100000,7.950646,4.679552,1.135202,-0.258203,4.602414,0.628925,0.628925
13.200000,7.994626,4.769356,1.112861,-0.219132,4.648724,0.627034,0.627034
13.300000,8.040115,4.858407,1.094728,-0.181707,4.694582,0.626284,0.626284
13.400000,8.086530,4.946982,1.080423,-0.146672,4.739237,0.626387,0.626387
13.500000,8.133563,5.035231,1.069778,-0.114704,4.782686,0.628822,0.628822
13.600000,8.181054,5.123234,1.062584,-0.086124,4.829844,0.639511,0.639511
13.700000,8.229402,5.210766,1.058307,-0.061072,4.882498,0.651075,0.651075
13.800000,8.278879,5.297667,1.056369,-0.039951,4.939334,0.659871,0.659871
13.900000,8.328909,5.384252,1.055877,-0.022378,4.984136,0.666475,0.666475
14.000000,8.378732,5.470955,1.056249,-0.007138,5.000000,0.671768,0.671768
14.100000,8.428003,5.557975,1.057084,0.006944,5.000000,0.674664,0.674664
14.200000,8.476746,5.645290,1.058216,0.021626,5.000000,0.675325,0.675325
14.300000,8.524801,5.732986,1.059672,0.038594,5.000000,0.676211,0.676211
14.400000,8.572451,5.820904,1.061791,0.059070,5.000000,0.679160,0.679160
14.500000,8.620157,5.908791,1.065162,0.083539,5.000000,0.684221,0.684221
14.600000,8.667908,5.996653,1.070589,0.111737,5.000000,0.689103,0.689103
14.700000,8.715334,6.084691,1.078912,0.142832,5.000000,0.691863,0.691863
14.800000,8.762732,6.172744,1.091096,0.176093,5.000000,0.691563,0.691563
14.900000,8.809177,6.261303,1.108019,0.211437,5.000000,0.692078,0.692078
15.000000,8.854050,6.350669,1.130236,0.248749,5.000000,0.693911,0.693911
15.100000,8.896912,6.441017,1.157979,0.287251,5.000000,0.703234,0.703234
15.200000,8.936703,6.532757,1.191202,0.325588,5.000000,0.715710,0.715710
15.300000,8.972440,6.626142,1.229672,0.362014,5.000000,0.728598,0.728598
15.400000,9.003534,6.721165,1.272790,0.394357,5.000000,0.736809,0.736809
15.500000,9.029755,6.817638,1.319773,0.420434,5.000000,0.738704,0.738704
15.600000,9.051299,6.915263,1.369803,0.438386,5.000000,0.741181,0.741181
15.700000,9.068486,7.013750,1.421742,0.446957,5.000000,0.742640,0.742640
15.800000,9.081580,7.112866,1.474130,0.445540,5.000000,0.740499,0.740499
15.900000,9.089952,7.212473,1.525806,0.434475,5.000000,0.739135,0.739135
16.000000,9.092866,7.312385,1.575419,0.414729,5.000000,0.735388,0.735388
16.100000,9.090213,7.412309,1.621774,0.387817,5.000000,0.728205,0.728205
16.200000,9.082245,7.511964,1.664184,0.355349,5.000000,0.722682,0.722682
16.300000,9.069610,7.611150,1.702081,0.318783,5.000000,0.726285,0.726285
16.400000,9.053122,7.709779,1.734830,0.279611,5.000000,0.732055,0.732055
16.500000,9.033895,7.807914,1.762069,0.238836,5.000000,0.736288,0.736288
16.600000,9.013150,7.905737,1.783740,0.196905,5.000000,0.739855,0.739855
16.700000,8.991260,8.003311,1.799055,0.156550,5.000000,0.743939,0.743939
16.800000,8.968410,8.100664,1.808936,0.118459,4.980139,0.746871,0.746871
16.900000,8.945152,8.197922,1.814487,0.083885,4.905165,0.743936,0.743936
17.000000,8.921277,8.295029,1.816537,0.054573,4.822597,0.739228,0.739228
17.100000,8.896819,8.391992,1.815716,0.032112,4.737904,0.734141,0.734141
17.200000,8.872435,8.488973,1.812642,0.017733,4.657007,0.731265,0.731265
17.300000,8.848397,8.586040,1.807872,0.012447,4.579973,0.734750,0.734750
17.400000,8.824463,8.683134,1.801831,0.017533,4.503762,0.739001,0.739001
17.500000,8.801241,8.780397,1.795581,0.033135,4.425140,0.741140,0.741140
17.600000,8.779647,8.878038,1.790478,0.059096,4.343057,0.743563,0.743563
17.700000,8.756237,8.975259,1.788245,0.095249,4.259012,0.746890,0.746890
17.800000,8.734053,9.072766,1.790637,0.141100,4.175563,0.750721,0.750721
17.900000,8.712699,9.170459,1.798801,0.196829,4.094169,0.754362,0.754362
18.000000,8.690770,9.268023,1.814845,0.261048,4.035311,0.758722,0.758722
18.100000,8.667035,9.365152,1.840410,0.331939,4.014702,0.766931,0.766931
18.200000,8.640508,9.461550,1.876567,0.407408,3.937020,0.775878,0.775878
18.300000,8.609929,9.556760,1.923975,0.485405,3.827926,0.783800,0.783800
18.400000,8.573327,9.649803,1.982652,0.563542,3.709031,0.793509,0.793509
18.500000,8.530901,9.740270,2.051901,0.638416,3.601198,0.806230,0.806230
18.600000,8.482204,9.827475,2.130880,0.706216,3.507289,0.821765,0.821765
18.700000,8.426847,9.910635,2.218491,0.763108,3.418972,0.841099,0.841099
18.800000,8.364489,9.988811,2.311801,0.803879,3.418703,0.864747,0.864747
18.900000,8.293283,10.059018,2.408443,0.826255,3.460155,0.889311,0.889311
19.000000,8.215545,10.121709,2.506162,0.829551,3.467288,0.908456,0.908456
19.100000,8.132037,10.176379,2.602673,0.814526,3.413805,0.923479,0.923479
19.200000,8.043670,10.222846,2.696270,0.782616,3.322259,0.937299,0.937299
19.300000,7.951410,10.261236,2.785476,0.735338,3.242810,0.937965,0.937965
19.400000,7.855986,10.291140,2.868466,0.675048,3.201981,0.906542,0.906542
19.500000,7.758394,10.312793,2.943125,0.605228,3.193916,0.831692,0.831692
19.600000,7.659696,10.328438,3.007906,0.529742,3.181632,0.832261,0.832261
19.700000,7.560274,10.338628,3.061796,0.452422,3.147026,0.816711,0.816711
19.800000,7.460436,10.343980,3.104675,0.376344,3.088663,0.795537,0.795537
19.900000,7.360441,10.345017,3.137045,0.304456,3.024272,0.783821,0.783821
20.000000,7.260477,10.342563,3.159258,0.238487,3.024146,0.768025,0.768025
20.100000,7.160624,10.337366,3.172607,0.179849,3.082058,0.747633,0.747633
20.200000,7.060764,10.332198,3.178528,0.130162,3.161633,0.730326,0.730326
20.300000,6.960830,10.328644,3.178526,0.091531,3.245377,0.717922,0.717922
20.400000,6.860860,10.326221,3.174159,0.066680,3.321001,0.707463,0.707463
20.500000,6.760876,10.324443,3.167416,0.056666,3.343454,0.698633,0.698633
20.600000,6.660883,10.323195,3.160324,0.061030,3.272290,0.691831,0.691831
20.700000,6.560892,10.321874,3.155300,0.079470,3.240834,0.686756,0.686756
20.800000,6.460900,10.320638,3.154482,0.111098,3.248882,0.683391,0.683391
20.900000,6.360917,10.318789,3.159082,0.155704,3.251208,0.681798,0.681798
21.000000,6.260955,10.316092,3.170843,0.210698,3.261315,0.681860,0.681860
21.100000,6.161007,10.312867,3.190805,0.273188,3.283532,0.683544,0.683544
21.200000,6.061131,10.308213,3.219189,0.340011,3.306148,0.686000,0.686000
21.300000,5.961435,10.300564,3.256352,0.409347,3.308057,0.689079,0.689079
21.400000,5.862280,10.287586,3.302541,0.480643,3.278817,0.694498,0.694498
21.500000,5.764023,10.269200,3.358325,0.552336,3.232188,0.704532,0.704532
21.600000,5.667004,10.245307,3.423816,0.622314,3.176680,0.719162,0.719162
21.700000,5.571687,10.215360,3.498578,0.688034,3.098443,0.733378,0.733378
21.800000,5.478699,10.178573,3.581478,0.746295,2.999620,0.742266,0.742266
21.900000,5.390226,10.131976,3.670874,0.794057,2.908068,0.757759,0.757759
22.000000,5.306346,10.077782,3.764988,0.828770,2.868663,0.774473,0.774473
22.100000,5.227941,10.016026,3.862040,0.848881,2.889091,0.788742,0.788742
22.200000,5.155842,9.946962,3.960477,0.853746,2.902900,0.803412,0.803412
22.300000,5.090763,9.871079,4.058784,0.843013,2.923248,0.806076,0.806076
22.400000,5.035162,9.787961,4.155285,0.816767,2.958237,0.815206,0.815206
22.500000,4.987664,9.700077,4.248102,0.775816,2.995457,0.850044,0.850044
22.600000,4.947562,9.608618,4.335454,0.721806,3.031317,0.880974,0.880974
22.700000,4.914669,9.514297,4.415146,0.658281,3.069312,0.890357,0.890357
22.800000,4.888748,9.417749,4.485805,0.589019,3.108232,0.891244,0.891244
22.900000,4.870613,9.319407,4.546887,0.517264,3.150631,0.890314,0.890314
23.000000,4.858558,9.220172,4.597697,0.445610,3.210910,0.880246,0.880246
23.100000,4.850980,9.120498,4.638362,0.376243,3.283154,0.868162,0.868162
23.200000,4.846869,9.020595,4.669554,0.310822,3.355498,0.859045,0.859045
23.300000,4.845156,8.920612,4.692454,0.250614,3.428043,0.851563,0.851563
23.400000,4.844956,8.820612,4.708636,0.196714,3.502849,0.846236,0.846236
23.500000,4.844637,8.720612,4.719003,0.148836,3.582174,0.843988,0.843988
23.600000,4.843410,8.620621,4.724786,0.107124,3.665480,0.842442,0.842442
23.700000,4.843539,8.520624,4.727369,0.071931,3.749049,0.841540,0.841540
23.800000,4.844484,8.420629,4.728063,0.043382,3.828506,0.839502,0.839502
23.900000,4.845642,8.320636,4.727930,0.021323,3.902531,0.836561,0.836561
24.000000,4.846915,8.220644,4.727130,0.004313,3.972621,0.834196,0.834196
24.100000,4.848414,8.120655,4.725637,-0.008864,4.041537,0.832658,0.832658
24.200000,4.850017,8.020668,4.723370,-0.019083,4.111944,0.831816,0.831816
24.300000,4.851427,7.920678,4.720119,-0.027123,4.183514,0.831526,0.831526
24.400000,4.852386,7.820683,4.715665,-0.033518,4.255504,0.831670,0.831670
24.500000,4.852642,7.720684,4.709840,-0.038551,4.327114,0.832179,0.832179
24.600000,4.852078,7.620687,4.703040,-0.041581,4.398401,0.832957,0.832957
24.700000,4.850687,7.520697,4.696241,-0.041379,4.469497,0.833916,0.833916
24.800000,4.848458,7.420723,4.689733,-0.038269,4.540512,0.834882,0.834882
24.900000,4.845589,7.320764,4.683749,-0.032319,4.611395,0.835816,0.835816
25.000000,4.842243,7.220820,4.678741,-0.023568,4.682029,0.836919,0.836919
25.100000,4.838564,7.120888,4.675449,-0.012923,4.752282,0.841904,0.841904
25.200000,4.834692,7.020963,4.674427,-0.001908,4.822025,0.850542,0.850542
25.300000,4.830769,6.921040,4.675643,0.008330,4.891130,0.857687,0.857687
25.400000,4.826940,6.821113,4.678711,0.017080,4.955755,0.860071,0.860071
25.500000,4.823355,6.721178,4.683079,0.023949,5.000000,0.856168,0.856168
25.600000,4.820171,6.621228,4.688122,0.028972,5.000000,0.852003,0.852003
25.700000,4.817557,6.521263,4.693288,0.032408,5.000000,0.848088,0.848088
25.800000,4.815722,6.421280,4.698187,0.034567,5.000000,0.845543,0.845543
25.900000,4.815169,6.321282,4.702584,0.035895,5.000000,0.842829,0.842829
26.000000,4.815892,6.221285,4.706334,0.036897,5.000000,0.840764,0.840764
26.100000,4.816734,6.121289,4.709344,0.038255,5.000000,0.839627,0.839627
26.200000,4.816829,6.021289,4.711812,0.040359,5.000000,0.838719,0.838719
26.300000,4.816546,5.921289,4.713934,0.043817,5.000000,0.837697,0.837697
26.400000,4.816238,5.821290,4.716259,0.048671,5.000000,0.836599,0.836599
26.500000,4.816112,5.721290,4.719720,0.053924,4.968773,0.835473,0.835473
26.600000,4.816536,5.621291,4.724964,0.058525,4.874470,0.834371,0.834371
26.700000,4.817701,5.521299,4.733259,0.059083,4.772122,0.833353,0.833353
26.800000,4.819598,5.421317,4.743621,0.055464,4.671554,0.832485,0.832485
26.900000,4.822321,5.321354,4.755162,0.046958,4.572744,0.831844,0.831844
27.000000,4.826069,5.221426,4.766757,0.032075,4.475721,0.831541,0.831541
27.100000,4.831296,5.121564,4.776835,0.009344,4.380220,0.831647,0.831647
27.200000,4.837741,5.021774,4.783903,-0.021739,4.286119,0.828152,0.828152
27.300000,4.845945,4.922116,4.786790,-0.060719,4.193415,0.821628,0.821628
27.400000,4.855233,4.822548,4.784434,-0.107009,4.101945,0.813183,0.813183
27.500000,4.863875,4.722923,4.776273,-0.160760,4.011105,0.811655,0.811655
27.600000,4.871401,4.623208,4.761338,-0.221063,3.919907,0.817235,0.817235
27.700000,4.873253,4.523262,4.738534,-0.286462,3.827404,0.823329,0.823329
27.800000,4.873548,4.423262,4.707009,-0.355333,3.733334,0.829067,0.829067
27.900000,4.871112,4.323296,4.666464,-0.426078,3.638685,0.835618,0.835618
28.000000,4.864558,4.223528,4.617248,-0.497304,3.545376,0.844324,0.844324
28.100000,4.853069,4.124233,4.559683,-0.567388,3.453246,0.853835,0.853835
28.200000,4.835933,4.025789,4.493797,-0.635005,3.388356,0.866478,0.866478
28.300000,4.812450,3.928668,4.420054,-0.699061,3.378137,0.881353,0.881353
28.400000,4.781865,3.833484,4.339009,-0.759004,3.282210,0.898374,0.898374
28.500000,4.741818,3.741853,4.251224,-0.813845,3.159031,0.917389,0.917389
28.600000,4.692918,3.654728,4.157047,-0.862564,3.038196,0.934822,0.934822
28.700000,4.635952,3.572734,4.057076,-0.903846,2.925058,0.956162,0.956162
28.800000,4.571453,3.496606,3.953619,-0.936370,2.818014,0.981615,0.981615
28.900000,4.499521,3.427306,3.847917,-0.960678,2.750908,0.996156,0.996156
29.000000,4.419757,3.366993,3.740267,-0.979393,2.742259,0.993560,0.993560
29.100000,4.333611,3.316424,3.630980,-0.994553,2.722337,0.993349,0.993349
29.200000,4.243123,3.274437,3.520432,-1.007236,2.674273,0.991900,0.991900
29.300000,4.148909,3.241530,3.408533,-1.018217,2.585145,0.961654,0.961654
29.400000,4.051323,3.219688,3.295306,-1.026766,2.494891,0.738474,0.738474
29.500000,3.951787,3.210940,3.180998,-1.031427,2.436482,0.712272,0.712272
29.600000,3.852068,3.212256,3.066360,-1.031708,2.421325,0.698933,0.698933
29.700000,3.753028,3.224040,2.952106,-1.027825,2.405879,0.693261,0.693261
29.800000,3.655831,3.247551,2.838902,-1.020001,2.381006,0.686790,0.686790
29.900000,3.563216,3.285079,2.726893,-1.008814,2.341165,0.682673,0.682673
30.000000,3.474997,3.331577,2.616084,-0.994239,2.286300,0.686208,0.686208
30.100000,3.391757,3.386609,2.506760,-0.976317,2.246283,0.699606,0.699606
30.200000,3.315069,3.450788,2.399319,-0.954658,2.275727,0.715004,0.715004
30.300000,3.244662,3.521724,2.294035,-0.927441,2.385168,0.736304,0.736304
30.400000,3.181629,3.599107,2.191601,-0.892486,2.490595,0.811527,0.811527
30.500000,3.126826,3.682513,2.092705,-0.848294,2.591505,0.853654,0.853654
30.600000,3.080755,3.771104,1.998683,-0.794439,2.644470,0.875731,0.875731
30.700000,3.043421,3.863845,1.910900,-0.730860,2.672105,0.871853,0.871853
30.800000,3.015913,3.959987,1.830450,-0.658106,2.715585,0.869177,0.869177
30.900000,2.995959,4.057911,1.758533,-0.577993,2.794256,0.870060,0.870060
31.000000,2.982174,4.156886,1.697343,-0.493895,2.880886,0.852698,0.852698
31.100000,2.973518,4.256477,1.647878,-0.408907,2.966443,0.830382,0.830382
31.200000,2.968710,4.356354,1.610476,-0.325967,3.050451,0.812163,0.812163
31.300000,2.966609,4.456322,1.585144,-0.247383,3.131502,0.793341,0.793341
31.400000,2.967405,4.556319,1.570849,-0.175468,3.208945,0.772873,0.772873
31.500000,2.968695,4.656310,1.566035,-0.112362,3.283633,0.755356,0.755356
31.600000,2.969515,4.756307,1.568694,-0.059972,3.356544,0.738543,0.738543
31.700000,2.970038,4.856304,1.576510,-0.019646,3.428967,0.723521,0.723521
31.800000,2.968832,4.956291,1.587084,0.007911,3.501132,0.711917,0.711917
31.900000,2.965449,5.056232,1.598835,0.023974,3.572958,0.704070,0.704070
32.000000,2.960986,5.156131,1.610102,0.029870,3.644491,0.697788,0.697788
32.100000,2.955389,5.255973,1.619405,0.027388,3.715928,0.692252,0.692252
32.200000,2.949120,5.355776,1.625670,0.018824,3.787384,0.686182,0.686182
32.300000,2.942598,5.455563,1.628272,0.006450,3.859037,0.682316,0.682316
32.400000,2.936225,5.555360,1.627065,-0.007723,3.931012,0.682002,0.682002
32.500000,2.930428,5.655192,1.622861,-0.021010,4.003259,0.683719,0.683719
32.600000,2.925451,5.755068,1.616407,-0.031913,4.075667,0.685012,0.685012
32.700000,2.921312,5.854982,1.608553,-0.039574,4.148200,0.685004,0.685004
32.800000,2.918160,5.954931,1.600526,-0.043119,4.220866,0.684992,0.684992
32.900000,2.916039,6.054908,1.593081,-0.042678,4.293634,0.684837,0.684837
33.000000,2.914804,6.154900,1.586483,-0.038856,4.366480,0.682802,0.682802
33.100000,2.914122,6.254898,1.581307,-0.032308,4.439343,0.683174,0.683174
33.200000,2.913602,6.354896,1.578080,-0.024716,4.512122,0.683930,0.683930
33.300000,2.913065,6.454895,1.576887,-0.017535,4.584717,0.684745,0.684745
33.400000,2.912546,6.554894,1.577399,-0.011838,4.657013,0.685541,0.685541
33.500000,2.911942,6.654892,1.579127,-0.008547,4.728872,0.686281,0.686281
33.600000,2.911153,6.754889,1.581443,-0.008150,4.800143,0.686928,0.686928
33.700000,2.910213,6.854884,1.583689,-0.010809,4.870657,0.687454,0.687454
33.800000,2.909185,6.954879,1.585107,-0.016278,4.940230,0.687837,0.687837
33.900000,2.907842,7.054869,1.585236,-0.024318,4.992122,0.688062,0.688062
34.000000,2.905740,7.154847,1.583610,-0.034021,5.000000,0.688119,0.688119
34.100000,2.903418,7.254819,1.579863,-0.043987,5.000000,0.688006,0.688006
34.200000,2.902124,7.354810,1.574129,-0.053373,5.000000,0.687727,0.687727
34.300000,2.901912,7.454810,1.566482,-0.061175,5.000000,0.687282,0.687282
34.400000,2.902608,7.554806,1.556984,-0.066014,5.000000,0.686699,0.686699
34.500000,2.904471,7.654788,1.546145,-0.066788,5.000000,0.686008,0.686008
34.600000,2.907472,7.754743,1.534737,-0.062697,5.000000,0.685242,0.685242
34.700000,2.911654,7.854655,1.523501,-0.052850,4.953112,0.684436,0.684436
34.800000,2.916686,7.954528,1.512928,-0.035534,4.861743,0.683634,0.683634
34.900000,2.923050,8.054326,1.504112,-0.009854,4.756025,0.682884,0.682884
35.000000,2.930088,8.154078,1.498336,0.024159,4.652080,0.682243,0.682243
35.100000,2.936996,8.253839,1.496622,0.065505,4.549586,0.681773,0.681773
35.200000,2.944327,8.353570,1.499898,0.112846,4.448049,0.681611,0.681611
35.300000,2.951345,8.453323,1.508881,0.166141,4.347355,0.681996,0.681996
35.400000,2.956878,8.553164,1.524885,0.223913,4.248070,0.682857,0.682857
35.500000,2.960783,8.653084,1.548824,0.284374,4.152716,0.687256,0.687256
35.600000,2.962781,8.753051,1.581182,0.345928,4.061626,0.704651,0.704651
35.700000,2.961802,8.853036,1.621737,0.407319,3.970695,0.722412,0.722412
35.800000,2.955356,8.952828,1.669990,0.467218,3.870992,0.727750,0.727750
35.900000,2.943199,9.052051,1.725525,0.523524,3.759949,0.728818,0.728818
36.000000,2.925048,9.150302,1.787729,0.574725,3.640180,0.733979,0.733979
36.100000,2.900521,9.247151,1.855338,0.619633,3.521972,0.748998,0.748998
36.200000,2.869441,9.342175,1.926797,0.657386,3.413229,0.771017,0.771017
36.300000,2.829936,9.434041,2.001563,0.687896,3.312597,0.792844,0.792844
36.400000,2.783950,9.522759,2.078960,0.711315,3.236805,0.814608,0.814608
36.500000,2.731945,9.608030,2.157843,0.728129,3.231253,0.838239,0.838239
36.600000,2.674066,9.689469,2.237513,0.739296,3.219795,0.852619,0.852619
36.700000,2.609523,9.765851,2.318047,0.745476,3.182221,0.865839,0.865839
36.800000,2.538343,9.836014,2.399424,0.746577,3.081497,0.882838,0.882838
36.900000,2.462310,9.900736,2.480874,0.742131,2.981979,0.876599,0.876599
37.000000,2.381688,9.959713,2.561640,0.731878,2.903360,0.860429,0.860429
37.100000,2.296071,10.011383,2.641195,0.715462,2.867247,0.843079,0.843079
37.200000,2.205923,10.054515,2.718724,0.692888,2.842934,0.827448,0.827448
37.300000,2.113167,10.091559,2.793196,0.665124,2.814029,0.814388,0.814388
37.400000,2.018171,10.122559,2.863150,0.633868,2.780544,0.800010,0.800010
37.500000,1.920984,10.146113,2.928123,0.600971,2.740758,0.784709,0.784709
37.600000,1.822383,10.162499,2.988023,0.568309,2.703196,0.776411,0.776411
37.700000,1.723114,10.174040,3.043112,0.537768,2.705282,0.772684,0.772684
37.800000,1.623385,10.180964,3.093508,0.511328,2.794175,0.765096,0.765096
37.900000,1.523401,10.182765,3.139819,0.489896,2.880155,0.761095,0.761095
38.000000,1.423458,10.179910,3.183232,0.474548,2.949043,0.749054,0.749054
38.100000,1.323662,10.173927,3.225162,0.466280,2.882974,0.734699,0.734699
38.200000,1.224139,10.164505,3.266553,0.465737,2.802612,0.718077,0.718077
38.300000,1.125112,10.150592,3.307637,0.473251,2.738524,0.691829,0.691829
38.400000,1.026927,10.131675,3.350112,0.489024,2.714595,0.666592,0.666592
38.500000,0.929625,10.108799,3.395702,0.512891,2.705475,0.649547,0.649547
38.600000,0.833419,10.081694,3.445524,0.543522,2.689566,0.638655,0.638655
38.700000,0.738635,10.049817,3.500270,0.579048,2.668392,0.632906,0.632906
38.800000,0.646136,10.011836,3.560881,0.618053,2.641576,0.633735,0.633735
38.900000,0.555945,9.968805,3.627848,0.658708,2.611949,0.636605,0.636605
39.000000,0.468540,9.920406,3.701028,0.698426,2.605436,0.640653,0.640653
39.100000,0.384614,9.866156,3.780000,0.734272,2.669804,0.655727,0.655727
39.200000,0.305423,9.805092,3.864281,0.763346,2.730040,0.671896,0.671896
39.300000,0.233182,9.735979,3.952921,0.782218,2.786650,0.689837,0.689837
39.400000,0.167662,9.660576,4.044228,0.787472,2.853909,0.718191,0.718191
39.500000,0.109796,9.579221,4.135876,0.776887,2.923394,0.742232,0.742232
39.600000,0.059886,9.492741,4.225635,0.750189,2.995226,0.741191,0.741191
39.700000,0.017759,9.402155,4.311435,0.708566,3.070696,0.730751,0.730751
39.800000,-0.016976,9.308418,4.391349,0.654415,3.147976,0.720615,0.720615
39.900000,-0.044082,9.212162,4.463092,0.591614,3.225341,0.702328,0.702328
40.000000,-0.064048,9.114200,4.525476,0.523917,3.302758,0.675355,0.675355
40.100000,-0.078587,9.015305,4.577997,0.454525,3.379298,0.652990,0.652990
40.200000,-0.088590,8.915837,4.620598,0.386568,3.453497,0.637232,0.637232
40.300000,-0.095024,8.816058,4.653809,0.322599,3.525864,0.624530,0.624530
40.400000,-0.098787,8.716135,4.678414,0.263593,3.596939,0.614752,0.614752
40.500000,-0.100569,8.616153,4.696020,0.209985,3.668245,0.609397,0.609397
40.600000,-0.101088,8.516154,4.708150,0.161726,3.739898,0.605320,0.605320
40.700000,-0.101426,8.416155,4.715951,0.119110,3.811844,0.599255,0.599255
40.800000,-0.102151,8.316158,4.720362,0.082774,3.883950,0.593251,0.593251
40.900000,-0.102165,8.216158,4.722269,0.053489,3.956253,0.588609,0.588609
41.000000,-0.102209,8.116158,4.722317,0.031131,4.028687,0.585734,0.585734
41.100000,-0.102341,8.016159,4.720923,0.014869,4.101204,0.584142,0.584142
41.200000,-0.101615,7.916162,4.718651,0.004014,4.173857,0.583075,0.583075
41.300000,-0.099862,7.816178,4.715940,-0.002300,4.246641,0.582548,0.582548
41.400000,-0.097998,7.716196,4.713127,-0.004966,4.319514,0.582428,0.582428
41.500000,-0.097190,7.616202,4.710468,-0.004849,4.392430,0.582529,0.582529
41.600000,-0.097955,7.516206,4.708046,-0.002676,4.465326,0.582447,0.582447
41.700000,-0.099698,7.416222,4.705849,0.001120,4.538095,0.582214,0.582214
41.800000,-0.101690,7.316242,4.704274,0.006320,4.610641,0.582050,0.582050
41.900000,-0.103254,7.216254,4.704112,0.012616,4.682840,0.586550,0.586550
42.000000,-0.104257,7.116260,4.705672,0.018722,4.754547,0.595503,0.595503
42.100000,-0.104715,7.016261,4.709090,0.024089,4.825605,0.605836,0.605836
42.200000,-0.104695,6.916261,4.714337,0.028396,4.895838,0.614960,0.614960
42.300000,-0.104187,6.816263,4.720899,0.030531,4.961006,0.619417,0.619417
42.400000,-0.103173,6.716268,4.727901,0.028851,5.000000,0.619082,0.619082
42.500000,-0.101679,6.616279,4.734292,0.022417,5.000000,0.616843,0.616843
42.600000,-0.099495,6.516305,4.739105,0.011752,5.000000,0.611279,0.611279
42.700000,-0.096295,6.416357,4.741640,-0.001333,5.000000,0.615809,0.615809
42.800000,-0.092503,6.316429,4.741504,-0.014896,5.000000,0.620446,0.620446
42.900000,-0.088911,6.216494,4.738625,-0.027304,5.000000,0.628238,0.628238
43.000000,-0.086120,6.116533,4.733199,-0.037547,5.000000,0.629950,0.629950
43.100000,-0.083926,6.016558,4.725827,-0.045272,4.980236,0.630951,0.630951
43.200000,-0.082284,5.916572,4.717181,-0.050191,4.895956,0.631430,0.631430
43.300000,-0.081593,5.816577,4.708102,-0.052302,4.789164,0.631523,0.631523
43.400000,-0.082603,5.716586,4.699651,-0.052376,4.684187,0.631617,0.631617
43.500000,-0.085428,5.616628,4.692504,-0.050976,4.581070,0.631180,0.631180
43.600000,-0.089464,5.516710,4.687315,-0.049167,4.479879,0.629605,0.629605
43.700000,-0.093709,5.416800,4.684448,-0.048635,4.380684,0.627483,0.627483
43.800000,-0.097598,5.316876,4.684010,-0.052491,4.283383,0.623778,0.623778
43.900000,-0.100841,5.216929,4.685503,-0.063987,4.187609,0.611636,0.611636
44.000000,-0.103481,5.116964,4.687468,-0.084804,4.092518,0.600894,0.600894
44.100000,-0.106148,5.017000,4.688181,-0.115737,3.997703,0.595969,0.595969
44.200000,-0.108753,4.917034,4.685573,-0.157253,3.903073,0.599062,0.599062
44.300000,-0.111628,4.817075,4.677801,-0.210364,3.810810,0.606293,0.606293
44.400000,-0.115945,4.717170,4.662308,-0.274227,3.721192,0.616458,0.616458
44.500000,-0.121467,4.617325,4.636946,-0.346903,3.632256,0.628502,0.628502
44.600000,-0.129133,4.517639,4.600331,-0.426110,3.565883,0.642263,0.642263
44.700000,-0.140033,4.418261,4.551714,-0.509529,3.489838,0.659095,0.659095
