s,x,y,yaw,curvature,v_ref,width_left,width_right
32.488941,-3.903734,10.166775,2.634230,-0.325895,4.211227,1.000667,0.459273
32.588911,-3.817172,10.116764,2.600945,-0.340028,4.125838,1.055923,0.437385
32.688881,-3.732360,10.063841,2.566232,-0.354429,4.038756,1.107286,0.415792
32.788851,-3.649475,10.007947,2.530097,-0.368541,3.958374,1.165739,0.400634
32.888820,-3.568707,9.949038,2.492519,-0.383311,3.878998,1.215306,0.382204
32.988789,-3.490255,9.887077,2.453437,-0.398586,3.801550,1.270227,0.367570
33.088758,-3.414323,9.822055,2.413396,-0.402096,3.784371,1.325475,0.356571
33.188726,-3.341065,9.754033,2.373017,-0.405786,3.766550,1.375909,0.341992
33.288694,-3.270627,9.683095,2.332239,-0.410079,3.746117,1.434405,0.350594
33.388662,-3.203166,9.609322,2.290593,-0.423562,3.683955,1.506384,0.361061
33.488629,-3.138889,9.532758,2.247514,-0.438370,3.618981,1.589960,0.367872
33.588596,-3.078029,9.453452,2.202916,-0.453916,3.554175,1.662737,0.373267
33.688563,-3.020801,9.371487,2.157825,-0.447308,3.581313,1.713271,0.374885
33.788530,-2.967296,9.287044,2.113448,-0.440619,3.609396,1.772865,0.370140
33.888497,-2.917561,9.200327,2.069688,-0.434971,3.633605,1.796671,0.359575
33.988464,-2.871646,9.111528,2.026376,-0.431662,3.648006,1.808899,0.344755
34.088432,-2.829605,9.020830,1.983354,-0.429116,3.659197,1.828896,0.341516
34.188399,-2.791493,8.928413,1.940550,-0.427308,3.667204,1.818485,0.366900
34.288367,-2.757354,8.834455,1.898219,-0.419314,3.703218,1.795716,0.388004
34.388335,-2.727182,8.739149,1.856679,-0.411839,3.737831,1.780626,0.400060
34.488303,-2.700960,8.642681,1.815839,-0.405349,3.768650,1.745056,0.406157
34.588272,-2.678623,8.545240,1.777081,-0.368340,3.832147,1.705126,0.407376
34.688242,-2.659888,8.447041,1.742192,-0.329674,3.902508,1.673760,0.405458
34.788213,-2.644400,8.348277,1.711146,-0.291512,3.978782,1.657336,0.407297
34.888184,-2.631877,8.249093,1.681306,-0.308517,4.055242,1.645711,0.407786
34.988155,-2.622420,8.149570,1.649434,-0.329129,4.120229,1.632768,0.405585
35.088126,-2.616242,8.049791,1.615487,-0.350006,4.064935,1.621226,0.410715
35.188096,-2.613477,7.949859,1.582024,-0.316235,4.121778,1.589307,0.422884
35.288067,-2.613874,7.849889,1.552258,-0.279281,4.185923,1.548435,0.432424
35.388040,-2.617061,7.749967,1.526165,-0.242820,4.256430,1.536030,0.430462
35.488012,-2.622712,7.650154,1.502451,-0.233263,4.331580,1.546811,0.374818
35.587985,-2.630689,7.550500,1.479517,-0.225545,4.404849,1.560708,0.341504
35.687958,-2.640911,7.451051,1.457350,-0.217912,4.476087,1.566688,0.401401
35.787931,-2.653261,7.351844,1.437115,-0.185188,4.545513,1.559940,0.464048
35.887905,-2.667446,7.252881,1.420328,-0.150653,4.618226,1.555812,0.524541
35.987880,-2.683119,7.154143,1.406989,-0.116211,4.693472,1.553683,0.560423
36.087854,-2.699991,7.055602,1.395382,-0.118589,4.769946,1.553042,0.586231
36.187829,-2.718030,6.957269,1.383266,-0.123783,4.843146,1.525481,0.610694
36.287803,-2.737284,6.859166,1.370631,-0.128985,4.913174,1.474626,0.633780
36.387778,-2.757697,6.761298,1.360963,-0.058874,4.980836,1.427440,0.653541
36.487753,-2.778685,6.663551,1.358881,0.017223,5.000000,1.385563,0.665290
36.587727,-2.799505,6.565768,1.364407,0.093323,5.000000,1.347771,0.677829
36.687702,-2.819516,6.467816,1.374083,0.094560,5.000000,1.257286,0.691613
36.787677,-2.838600,6.369680,1.383290,0.089625,5.000000,1.143531,0.705893
36.887651,-2.856804,6.271376,1.392004,0.084693,4.954546,1.050048,0.713955
36.987626,-2.874123,6.172913,1.401931,0.116801,4.823969,0.989105,0.723061
37.087600,-2.890292,6.074255,1.415372,0.152096,4.697140,0.788693,0.733686
37.187574,-2.904958,5.975363,1.432342,0.187379,4.575330,0.728671,0.743422
37.287547,-2.917785,5.876216,1.452322,0.211430,4.455251,0.717783,0.749132
37.387520,-2.928513,5.776820,1.474618,0.234628,4.336389,0.710441,0.757414
37.487493,-2.936907,5.677201,1.499236,0.257843,4.218370,0.706518,0.768642
37.587465,-2.942719,5.577398,1.526554,0.289423,4.104449,0.700582,0.763013
37.687436,-2.945641,5.477469,1.557127,0.322245,3.995307,0.702207,0.760147
37.787406,-2.945342,5.377500,1.590997,0.355335,3.891206,0.701985,0.761276
37.887376,-2.941523,5.277603,1.627183,0.366812,3.780062,0.699134,0.766194
37.987345,-2.934044,5.177914,1.664345,0.376667,3.659687,0.693577,0.775848
38.087314,-2.922817,5.078577,1.702506,0.386767,3.528652,0.685252,0.794188
38.187283,-2.907697,4.979759,1.743695,0.441294,3.403387,0.674250,0.825798
38.287249,-2.888233,4.881706,1.790820,0.501660,3.286325,0.660116,0.862775
38.387212,-2.863878,4.784755,1.844023,0.562626,3.177956,0.642331,0.899063
38.487173,-2.834169,4.689311,1.901368,0.581123,3.124547,0.621089,0.945123
38.587134,-2.798966,4.595754,1.960280,0.597787,3.078536,0.595488,0.999732
38.687094,-2.758236,4.504468,2.020959,0.616341,3.029480,0.565030,1.067373
38.787053,-2.711937,4.415879,2.084536,0.658236,2.926313,0.506174,1.124062
38.887009,-2.659910,4.330530,2.152720,0.706315,2.819220,0.435532,1.182629
38.986962,-2.601992,4.249068,2.225833,0.756439,2.718418,0.350012,1.259887
39.086912,-2.538114,4.172193,2.302748,0.780502,2.673443,0.343771,1.318097
39.186862,-2.468435,4.100535,2.382103,0.807996,2.624480,0.343559,1.302080
39.286809,-2.393201,4.034739,2.464483,0.840726,2.569283,0.404256,1.302600
39.386755,-2.312741,3.975448,2.548415,0.834762,2.579105,0.454060,1.320686
39.486702,-2.227615,3.923075,2.631597,0.830469,2.586237,0.489656,1.236567
39.586648,-2.138436,3.877948,2.714707,0.833334,2.581471,0.515276,1.173338
39.686596,-2.045834,3.840340,2.796140,0.790286,2.655733,0.534976,1.119933
39.786547,-1.950548,3.810160,2.872796,0.743981,2.742538,0.550042,1.067079
39.886501,-1.853279,3.787147,2.945088,0.703301,2.825615,0.560809,1.030436
39.986456,-1.754628,3.771052,3.014366,0.684911,2.865529,0.570055,1.004377
40.086412,-1.655106,3.761746,3.082101,0.670430,2.898087,0.575772,0.989998
40.186369,-1.555184,3.759128,-3.134694,0.658118,2.926591,0.577385,0.985652
40.286326,-1.455307,3.763127,-3.068072,0.678978,2.878744,0.574926,0.992493
40.386281,-1.355933,3.773894,-2.998759,0.708283,2.815066,0.568394,1.011123
40.486235,-1.257573,3.791668,-2.926341,0.740851,2.748692,0.557702,1.051800
40.586187,-1.160784,3.816618,-2.852493,0.731532,2.767240,0.542651,1.110742
40.686141,-1.066078,3.848577,-2.779989,0.719570,2.791563,0.522214,1.179837
40.786095,-0.973914,3.887264,-2.708476,0.711755,2.807778,0.495826,1.216487
40.886049,-0.884742,3.932421,-2.637050,0.719334,2.792049,0.449957,1.267966
40.986003,-0.799048,3.983872,-2.564480,0.733158,2.763979,0.341474,1.336395
41.085955,-0.717354,4.041462,-2.490320,0.751022,2.728834,0.362200,1.306508
41.185908,-0.640169,4.104969,-2.416539,0.717886,2.795036,0.371982,1.289673
41.285863,-0.567737,4.173850,-2.346748,0.678877,2.878972,0.395939,1.287020
41.385820,-0.500145,4.247488,-2.280654,0.644146,2.959906,0.418136,1.195821
41.485778,-0.437447,4.325339,-2.217197,0.627717,3.000467,0.440417,1.109482
41.585738,-0.379756,4.406969,-2.155052,0.615909,3.030598,0.460361,1.038239
41.685697,-0.327199,4.491997,-2.093958,0.606725,3.054626,0.475478,0.955113
41.785658,-0.279843,4.580029,-2.035719,0.551127,3.137890,0.490403,0.887059
41.885622,-0.237405,4.670538,-1.983811,0.487497,3.226052,0.505284,0.821910
41.985589,-0.199429,4.763010,-1.938178,0.425798,3.320783,0.516818,0.755986
42.085557,-0.165476,4.857035,-1.896609,0.413093,3.420604,0.525176,0.699682
42.185525,-0.135434,4.952383,-1.855502,0.409314,3.514263,0.541814,0.665431
42.285493,-0.109319,5.048880,-1.814752,0.405970,3.600442,0.555092,0.638405
42.385462,-0.087114,5.146351,-1.775285,0.380060,3.679719,0.565195,0.619528
42.485431,-0.068628,5.244596,-1.738778,0.350348,3.759375,0.576587,0.610020
42.585402,-0.053594,5.343430,-1.705208,0.321366,3.840658,0.594665,0.604904
42.685373,-0.041750,5.442697,-1.674249,0.298900,3.923361,0.610237,0.611837
42.785344,-0.032878,5.542274,-1.645433,0.277590,4.005933,0.623444,0.623904
42.885316,-0.026772,5.642060,-1.618738,0.256490,4.087968,0.630452,0.633463
42.985289,-0.023225,5.741969,-1.594205,0.234048,4.169591,0.633449,0.629590
43.085262,-0.022017,5.841935,-1.571941,0.211358,4.251168,0.634484,0.628435
43.185235,-0.022921,5.941904,-1.551939,0.188809,4.332736,0.633692,0.629533
43.285209,-0.025712,6.041839,-1.534167,0.166790,4.414210,0.631211,0.632637
43.385183,-0.030170,6.141713,-1.518589,0.144842,4.495413,0.627184,0.637538
43.485157,-0.036073,6.241513,-1.505204,0.122934,4.576218,0.621763,0.640424
43.585132,-0.043202,6.341233,-1.494010,0.100985,4.656472,0.615623,0.644257
43.685106,-0.051338,6.440876,-1.485013,0.079013,4.735997,0.608516,0.648640
43.785081,-0.060261,6.540452,-1.478211,0.057049,4.814582,0.600541,0.648923
43.885056,-0.069751,6.639976,-1.473603,0.035158,4.891984,0.594091,0.649790
43.985031,-0.079591,6.739465,-1.471181,0.013277,4.967928,0.588035,0.651987
44.085006,-0.089564,6.838942,-1.470948,-0.008605,5.000000,0.581767,0.660689
44.184981,-0.099450,6.938427,-1.472900,-0.030450,5.000000,0.558628,0.669181
44.284956,-0.109034,7.037941,-1.477036,-0.052288,5.000000,0.529202,0.677141
44.384931,-0.118098,7.137504,-1.483355,-0.074123,5.000000,0.500071,0.683060
44.484906,-0.126423,7.237132,-1.491856,-0.095929,5.000000,0.486936,0.688185
44.584880,-0.133793,7.336834,-1.502537,-0.117751,5.000000,0.476352,0.692336
44.684855,-0.139988,7.436617,-1.515400,-0.139571,4.977569,0.467319,0.698110
44.784829,-0.144791,7.536475,-1.530442,-0.161347,4.860785,0.463060,0.703060
44.884802,-0.147982,7.636398,-1.547664,-0.183188,4.746282,0.460506,0.706502
44.984776,-0.149343,7.736362,-1.567071,-0.205051,4.634168,0.459273,0.707788
45.084749,-0.148654,7.836333,-1.588670,-0.227086,4.524530,0.459126,0.706595
45.184722,-0.145695,7.936262,-1.612484,-0.249344,4.417405,0.461498,0.703534
45.284694,-0.140247,8.036086,-1.638530,-0.271697,4.312696,0.467450,0.698485
45.384666,-0.132090,8.135724,-1.666794,-0.293708,4.209970,0.476917,0.691944
45.484637,-0.121011,8.235079,-1.697268,-0.315983,4.108977,0.489889,0.683354
45.584608,-0.106800,8.334035,-1.729981,-0.338444,4.009307,0.505820,0.672400
45.684578,-0.089247,8.432452,-1.765025,-0.363087,3.911621,0.526091,0.659200
45.784547,-0.068133,8.530166,-1.802610,-0.388902,3.816039,0.551201,0.653925
45.884515,-0.043237,8.626984,-1.842802,-0.415193,3.722189,0.581725,0.645856
45.984483,-0.014352,8.722688,-1.885348,-0.434839,3.632395,0.618520,0.634843
46.084450,0.018666,8.817045,-1.929767,-0.453894,3.530882,0.662317,0.621989
46.184416,0.055929,8.909806,-1.976126,-0.473580,3.422381,0.714087,0.609102
46.284381,0.097557,9.000692,-2.025102,-0.509263,3.313112,0.775294,0.592885
46.384345,0.143757,9.089339,-2.078054,-0.550339,3.203842,0.832640,0.573246
46.484306,0.194762,9.175309,-2.135181,-0.592561,3.092760,0.898858,0.549065
46.584266,0.250753,9.258115,-2.195966,-0.621285,3.016775,0.979275,0.520336
46.684225,0.311778,9.337284,-2.259484,-0.649851,2.946174,0.994324,0.487874
46.784181,0.377814,9.412321,-2.325978,-0.680616,2.875079,1.020806,0.461910
46.884137,0.448795,9.482698,-2.395407,-0.708076,2.815502,1.051430,0.430192
46.984090,0.524577,9.547873,-2.467727,-0.739492,2.751375,1.009970,0.386363
47.084042,0.604967,9.607268,-2.543406,-0.774996,2.683553,0.981809,0.346856
47.183992,0.689685,9.660304,-2.620880,-0.766583,2.699207,0.959645,0.342374
47.283944,0.778219,9.706695,-2.696726,-0.751501,2.727908,0.929744,0.343525
47.383896,0.869987,9.746307,-2.771314,-0.741523,2.747367,0.913283,0.355185
47.483849,0.964437,9.779011,-2.845064,-0.733992,2.762311,0.902680,0.362473
47.583802,1.061033,9.804700,-2.918194,-0.729629,2.771070,0.899934,0.365895
47.683755,1.159245,9.823278,-2.991085,-0.729199,2.771937,0.910960,0.363959
47.783708,1.258547,9.834668,-3.063438,-0.715347,2.800293,0.942463,0.375826
47.883663,1.358411,9.838930,-3.134177,-0.700333,2.831953,0.986849,0.383501
47.983618,1.458328,9.836193,3.079594,-0.688955,2.856619,1.035626,0.386032
48.083574,1.557819,9.826565,3.010469,-0.697737,2.837529,1.097958,0.377557
48.183528,1.656395,9.810023,2.939925,-0.714031,2.803029,1.131111,0.363693
48.283482,1.753539,9.786491,2.867608,-0.733038,2.764220,1.164211,0.345935
48.383434,1.848700,9.755914,2.793555,-0.747818,2.735047,1.181922,0.348984
48.483386,1.941308,9.718311,2.717904,-0.766481,2.699398,1.191909,0.346495
48.583336,2.030763,9.673725,2.640128,-0.790164,2.655953,1.215384,0.342469
48.683286,2.116445,9.622261,2.561751,-0.767998,2.696556,1.250598,0.346268
48.783238,2.197928,9.564374,2.486573,-0.736705,2.756900,1.301464,0.344429
48.883191,2.274928,9.500642,2.414267,-0.710761,2.809859,1.323957,0.347178
48.983147,2.347215,9.431608,2.344696,-0.679065,2.878550,1.345333,0.346223
49.083104,2.414652,9.357828,2.278463,-0.646321,2.954648,1.379618,0.341740
49.183062,2.477184,9.279844,2.215364,-0.616547,3.028946,1.357155,0.376162
49.283022,2.534793,9.198154,2.155168,-0.587372,3.107067,1.324231,0.403260
49.382984,2.587509,9.113223,2.097888,-0.558764,3.188593,1.302839,0.422906
49.482947,2.635400,9.025479,2.043376,-0.532129,3.267617,1.253450,0.438101
49.582911,2.678558,8.935311,1.991470,-0.506106,3.344591,1.201880,0.456188
49.682876,2.717099,8.843074,1.942159,-0.480533,3.420248,1.158242,0.478574
49.782842,2.751166,8.749092,1.895342,-0.456289,3.495190,1.093469,0.497051
49.882809,2.780920,8.653656,1.851221,-0.424377,3.569582,1.038854,0.512291
49.982777,2.806599,8.557042,1.810512,-0.390067,3.646325,0.991916,0.526680
50.082746,2.828491,8.459499,1.773203,-0.356460,3.726038,0.951924,0.538096
50.182717,2.846879,8.361234,1.738611,-0.339210,3.808284,0.916945,0.546718
50.282687,2.861923,8.262402,1.705316,-0.326891,3.888816,0.884125,0.559539
50.382658,2.873730,8.163131,1.673238,-0.314907,3.966799,0.856241,0.574117
50.482629,2.882415,8.063538,1.642677,-0.294424,4.042430,0.819086,0.586124
50.582601,2.888165,7.963732,1.614395,-0.271388,4.118188,0.784846,0.595160
50.682573,2.891205,7.863806,1.588403,-0.248633,4.194764,0.765414,0.597748
50.782546,2.891758,7.763835,1.564576,-0.228634,4.272019,0.764757,0.598241
50.882519,2.890025,7.663877,1.542679,-0.209425,4.349306,0.766778,0.596755
50.982492,2.886200,7.563976,1.522698,-0.190314,4.426469,0.771191,0.593387
51.082466,2.880476,7.464167,1.504643,-0.170733,4.503474,0.777725,0.588263
51.182440,2.873049,7.364469,1.488562,-0.150978,4.580345,0.786107,0.581514
51.282414,2.864118,7.264895,1.474454,-0.131270,4.657011,0.796074,0.573277
51.382388,2.853881,7.165446,1.462308,-0.111737,4.733335,0.807366,0.563695
51.482363,2.842533,7.066117,1.452112,-0.092235,4.809148,0.819733,0.552923
51.582338,2.830270,6.966897,1.443865,-0.072743,4.884280,0.832931,0.541124
51.682312,2.817286,6.867769,1.437572,-0.053115,4.958541,0.846717,0.528469
51.782287,2.803776,6.768711,1.433245,-0.033435,5.000000,0.860855,0.515142
51.882262,2.789935,6.669699,1.430886,-0.013755,5.000000,0.875117,0.501333
51.982237,2.775957,6.570706,1.430499,0.006043,5.000000,0.889280,0.487245
52.082212,2.762040,6.471705,1.432095,0.025881,5.000000,0.903134,0.473083
52.182187,2.748378,6.372667,1.435674,0.045717,5.000000,0.916476,0.459063
52.282162,2.735170,6.273569,1.441240,0.065655,5.000000,0.929117,0.445403
52.382137,2.722612,6.174386,1.448803,0.085634,5.000000,0.940881,0.432325
52.482112,2.710904,6.075099,1.458363,0.105611,5.000000,0.951604,0.420056
52.582086,2.700245,5.975695,1.469921,0.125626,5.000000,0.961141,0.408823
52.682060,2.690835,5.876164,1.483483,0.145694,4.950865,0.969196,0.398854
52.782034,2.682876,5.776508,1.499053,0.165775,4.834393,0.975770,0.390319
52.882008,2.676569,5.676733,1.516624,0.185710,4.719451,0.980807,0.382974
52.981982,2.672116,5.576859,1.536189,0.205704,4.605974,0.988353,0.377587
53.081955,2.669718,5.476914,1.557756,0.225753,4.493793,1.000701,0.372092
53.181927,2.669577,5.376942,1.581366,0.246840,4.383083,1.010930,0.357972
53.281900,2.671903,5.276996,1.607124,0.268487,4.273759,1.018989,0.346522
53.381872,2.676911,5.177150,1.635054,0.290252,4.165427,1.021286,0.341964
53.481843,2.684815,5.077492,1.665249,0.314459,4.058762,1.018515,0.347299
53.581814,2.695849,4.978132,1.697957,0.339949,3.953884,1.013737,0.356208
53.681783,2.710253,4.879205,1.733232,0.365742,3.850306,1.006927,0.371645
53.781753,2.728263,4.780872,1.771091,0.391728,3.747286,0.998060,0.392612
53.881721,2.750110,4.683320,1.811585,0.418470,3.644158,0.984801,0.418689
53.981688,2.776018,4.586768,1.854779,0.445647,3.539808,0.969305,0.450565
54.081655,2.806204,4.491468,1.900841,0.477077,3.434983,0.951659,0.489679
54.181620,2.840901,4.397718,1.950255,0.511732,3.329717,0.931889,0.548296
54.281583,2.880347,4.305866,2.003209,0.547786,3.222717,0.909904,0.617719
54.381545,2.924751,4.216308,2.059359,0.572580,3.148900,0.885325,0.676877
54.481506,2.974206,4.129438,2.117690,0.594502,3.087453,0.857342,0.745061
54.581466,3.028735,4.045661,2.178253,0.617112,2.967474,0.825434,0.822397
54.681424,3.088348,3.965424,2.242345,0.674797,2.838672,0.789608,0.880152
54.781379,3.153239,3.889398,2.313608,0.752062,2.709999,0.751132,0.955066
54.881328,3.223657,3.818467,2.392917,0.835137,2.578483,0.709365,1.053362
54.981274,3.299684,3.753590,2.476945,0.819331,2.604999,0.678064,1.079528
55.081223,3.380766,3.695147,2.556292,0.768392,2.695819,0.635642,1.100275
55.181175,3.466098,3.643100,2.630712,0.721186,2.684259,0.579015,1.135064
55.281128,3.555010,3.597436,2.705160,0.802438,2.530879,0.507663,1.146535
55.381072,3.647295,3.559065,2.792285,0.942889,2.381530,0.349212,1.089173
55.481004,3.742773,3.529562,2.894020,1.092835,2.229025,0.368435,1.049365
55.580929,3.840860,3.510488,3.004041,1.056561,2.270567,0.379755,1.009593
55.680862,3.940420,3.501857,3.104515,0.955425,2.389061,0.384952,0.981738
55.780804,4.040357,3.502774,-3.087590,0.869588,2.502292,0.383104,0.984285
55.880749,4.139835,3.512436,-3.001823,0.869305,2.523599,0.374556,1.007212
55.980692,4.238093,3.530707,-2.913007,0.908728,2.464065,0.359989,1.025954
56.080631,4.334284,3.557821,-2.819910,0.954470,2.399548,0.349567,1.052852
56.180569,4.427475,3.593918,-2.725021,0.914473,2.455704,0.341244,1.100248
56.280512,4.516989,3.638368,-2.637716,0.832949,2.563803,0.773552,1.095645
56.380462,4.602498,3.690119,-2.558211,0.759167,2.669414,0.833253,1.094204
56.480414,4.683807,3.748251,-2.483463,0.761034,2.709670,0.883375,1.106815
56.580364,4.760451,3.812404,-2.405111,0.807693,2.625007,0.918510,1.091759
56.680310,4.831665,3.882533,-2.321742,0.860980,2.536677,0.941342,1.006259
56.780256,4.896651,3.958465,-2.237233,0.775950,2.640738,0.959844,0.941087
56.880211,4.955582,4.039201,-2.168279,0.603963,2.745902,0.990483,0.876234
56.980175,5.009534,4.123356,-2.116275,0.437564,2.851373,1.029832,0.796735
57.080144,5.059680,4.209838,-2.076535,0.409525,2.851373,1.073879,0.732036
57.180111,5.106224,4.298308,-2.032703,0.467438,2.988933,1.110073,0.670546
57.280076,5.148584,4.388855,-1.983072,0.525287,3.101457,1.137727,0.608939
57.380039,5.186169,4.481483,-1.929680,0.517709,3.200935,1.157366,0.555737
57.480004,5.218922,4.575930,-1.880315,0.470155,3.290591,1.176169,0.511467
57.579971,5.247199,4.671814,-1.835596,0.424874,3.382817,1.194421,0.474698
57.679939,5.271368,4.768817,-1.794795,0.397788,3.477126,1.211748,0.444381
57.779908,5.291659,4.866705,-1.755854,0.381235,3.569438,1.227321,0.406287
57.879877,5.308205,4.965295,-1.718560,0.364885,3.657950,1.241113,0.371567
57.979847,5.321146,5.064424,-1.683009,0.344725,3.743363,1.254122,0.351508
58.079818,5.330665,5.163940,-1.649678,0.322117,3.827266,1.266091,0.350365
58.179789,5.336974,5.263712,-1.618586,0.299966,3.910703,1.276555,0.352803
58.279760,5.340287,5.363629,-1.589654,0.279203,3.993852,1.285512,0.355968
58.379732,5.340811,5.463599,-1.562747,0.259104,4.076287,1.292954,0.361910
58.479705,5.338745,5.563550,-1.537841,0.239158,4.158043,1.295948,0.367955
58.579678,5.334290,5.663424,-1.514930,0.219072,4.239249,1.292806,0.372792
58.679651,5.327648,5.763176,-1.494042,0.198791,4.320028,1.287940,0.379970
58.779624,5.319026,5.862777,-1.475178,0.178598,4.400455,1.281379,0.389252
58.879598,5.308626,5.962209,-1.458327,0.158535,4.480504,1.273170,0.400403
58.979572,5.296652,6.061463,-1.443479,0.138485,4.560106,1.263378,0.413192
59.079547,5.283305,6.160543,-1.430636,0.118459,4.639178,1.252083,0.427386
59.179521,5.268785,6.259457,-1.419792,0.098476,4.717606,1.239389,0.442753
59.279496,5.253293,6.358224,-1.410946,0.078491,4.795244,1.225415,0.459052
59.379471,5.237025,6.456867,-1.404097,0.058509,4.871925,1.210303,0.476049
59.479446,5.220181,6.555412,-1.399244,0.038611,4.947456,1.194211,0.493523
59.579421,5.202957,6.653892,-1.396376,0.018761,5.000000,1.177318,0.519556
59.679396,5.185548,6.752340,-1.395493,-0.001090,5.000000,1.159782,0.549404
59.779371,5.168149,6.850789,-1.396590,-0.020787,5.000000,1.141851,0.578917
59.879346,5.150955,6.949275,-1.399647,-0.040381,5.000000,1.123194,0.602660
59.979321,5.134159,7.047829,-1.404664,-0.059973,5.000000,1.096114,0.624357
60.079295,5.117954,7.146481,-1.411637,-0.079509,5.000000,1.069210,0.645152
60.179270,5.102534,7.245260,-1.420561,-0.099025,5.000000,1.042607,0.661416
60.279245,5.088092,7.344186,-1.431437,-0.118546,5.000000,1.016448,0.674951
60.379219,5.074824,7.443276,-1.444250,-0.137563,5.000000,0.991304,0.687171
60.479193,5.062919,7.542539,-1.458938,-0.156275,4.952224,0.975516,0.697943
60.579167,5.052567,7.641975,-1.475497,-0.175005,4.839299,0.963439,0.707141
60.679141,5.043957,7.741577,-1.493958,-0.194723,4.728308,0.953270,0.714652
60.779114,5.037287,7.841328,-1.514452,-0.215289,4.619585,0.945287,0.720356
60.879087,5.032766,7.941198,-1.537009,-0.235978,4.513126,0.939803,0.724147
60.979059,5.030600,8.041147,-1.561527,-0.252966,4.406897,0.937141,0.725931
61.079032,5.030962,8.141119,-1.587539,-0.267419,4.299085,0.937593,0.725640
61.179003,5.033996,8.241045,-1.614999,-0.281914,4.188942,0.941415,0.723211
61.278975,5.039851,8.340845,-1.644256,-0.308412,4.081560,0.948910,0.718587
61.378946,5.048784,8.440416,-1.676874,-0.344255,3.981939,0.960313,0.711717
61.478915,5.061138,8.539619,-1.713116,-0.380863,3.891840,0.975470,0.702465
61.578884,5.077236,8.638283,-1.751827,-0.376098,3.791221,0.996280,0.690486
61.678854,5.097023,8.736275,-1.787678,-0.341074,3.671988,1.006192,0.674208
61.778824,5.120140,8.833536,-1.820029,-0.306170,3.525353,1.018498,0.654470
61.878796,5.146269,8.930033,-1.851350,-0.355876,3.367949,1.040718,0.631743
61.978764,5.175831,9.025530,-1.892543,-0.468614,3.229739,1.080792,0.613907
62.078727,5.209834,9.119532,-1.945104,-0.582909,3.119523,1.133025,0.598475
62.178687,5.249210,9.211409,-2.006731,-0.615418,3.031869,1.176720,0.580106
62.278647,5.294146,9.300699,-2.066937,-0.589401,3.101449,1.229575,0.556663
62.378608,5.344266,9.387188,-2.124676,-0.566178,3.167501,1.293179,0.525689
62.478570,5.399215,9.470693,-2.181182,-0.579297,3.129282,1.279442,0.488044
62.578531,5.458914,9.550868,-2.241193,-0.621741,3.015610,1.275687,0.431951
62.678489,5.523478,9.627177,-2.305582,-0.666646,2.906764,1.283161,0.350512
62.778444,5.592965,9.699029,-2.373393,-0.671569,2.895488,1.264056,0.372221
62.878402,5.667110,9.766066,-2.439159,-0.644465,2.959132,1.206184,0.388430
62.978360,5.745421,9.828189,-2.502347,-0.620132,3.019723,1.162544,0.424511
63.078320,5.827439,9.885328,-2.563994,-0.626308,3.004017,1.118721,0.458920
63.178278,5.912878,9.937212,-2.628279,-0.660475,2.921073,1.058612,0.486134
63.278234,6.001553,9.983341,-2.696190,-0.698640,2.835586,1.010789,0.501630
63.378189,6.093218,10.023198,-2.766057,-0.662551,2.916239,0.947468,0.512003
63.478149,6.187315,10.056928,-2.826969,-0.556181,3.004367,0.895882,0.518406
63.578113,6.283146,10.085375,-2.877357,-0.452461,3.108177,0.860852,0.530033
63.678081,6.380178,10.109426,-2.919498,-0.427318,3.222649,0.837036,0.549259
63.778048,6.478153,10.129282,-2.964555,-0.474206,3.320989,0.818556,0.564526
63.878013,6.576957,10.144472,-3.014328,-0.521451,3.306732,0.797661,0.575621
63.977976,6.676415,10.154507,-3.067972,-0.536173,3.259011,0.783942,0.582585
64.077939,6.776268,10.159210,-3.120862,-0.522258,3.304065,0.777457,0.585836
64.177904,6.876230,10.158693,3.110709,-0.510700,3.342856,0.778178,0.585472
64.277868,6.976037,10.153075,3.060247,-0.496746,3.391453,0.786024,0.581498
64.377833,7.075442,10.142510,3.011483,-0.478834,3.456882,0.800758,0.573861
64.477799,7.174229,10.127201,2.964486,-0.461477,3.523831,0.820774,0.562500
64.577766,7.272203,10.107340,2.918536,-0.470334,3.453226,0.845628,0.547401
64.677731,7.369131,10.082885,2.869782,-0.505302,3.347941,0.880575,0.528799
64.777695,7.464698,10.053566,2.817452,-0.541729,3.241504,0.936161,0.508238
64.877657,7.558541,10.019128,2.762114,-0.552316,3.208866,1.003741,0.484563
64.977620,7.650344,9.979571,2.707611,-0.538290,3.252311,1.059737,0.455656
65.077583,7.739887,9.935132,2.654425,-0.526021,3.291708,1.121294,0.421994
65.177547,7.826967,9.886042,2.602106,-0.526110,3.291417,1.193808,0.392879
65.277511,7.911342,9.832437,2.548908,-0.538426,3.251882,1.230438,0.358380
65.377473,7.992710,9.774369,2.494394,-0.552360,3.208731,1.276575,0.343592
65.477436,8.070752,9.711904,2.438888,-0.548686,3.219953,1.334226,0.348580
65.577399,8.145258,9.645259,2.385134,-0.526886,3.288886,1.358608,0.398437
65.677363,8.216151,9.574783,2.333486,-0.506633,3.356813,1.331021,0.525093
65.777328,8.283382,9.500803,2.283534,-0.497776,3.387796,1.312578,0.549782
65.877293,8.346845,9.423567,2.233653,-0.500337,3.378754,1.302525,0.570170
65.977257,8.406365,9.343254,2.183444,-0.504325,3.364809,1.247734,0.586462
66.077222,8.461770,9.260048,2.133399,-0.483593,3.438532,1.188383,0.599295
