s,x,y,yaw,curvature,v_ref,width_left,width_right
67.098726,-6.391275,7.279565,3.073574,0.031521,4.142948,0.496270,0.653207
67.198734,-6.491070,7.286094,3.080067,0.098332,4.242598,0.489615,0.648714
67.298742,-6.590921,7.291691,3.091437,0.121870,4.336182,0.473356,0.650323
67.398750,-6.690833,7.296071,3.104372,0.136813,4.424393,0.456007,0.653270
67.498757,-6.790795,7.299084,3.118801,0.151742,4.507221,0.448328,0.650216
67.598764,-6.890791,7.300559,3.135455,0.184316,4.581746,0.445723,0.639605
67.698771,-6.990797,7.300191,-3.127481,0.220664,4.645549,0.441482,0.630887
67.798777,-7.090769,7.297616,-3.103591,0.257094,4.672455,0.456034,0.627456
67.898782,-7.190644,7.292504,-3.077250,0.264721,4.587102,0.470650,0.632005
67.998787,-7.290348,7.284751,-3.050688,0.266503,4.494795,0.485932,0.639669
68.098793,-7.389811,7.274343,-3.023939,0.268465,4.395208,0.506919,0.648371
68.198798,-7.488955,7.261247,-2.996209,0.289497,4.298304,0.525219,0.652460
68.298802,-7.587677,7.245287,-2.965984,0.315011,4.206757,0.563859,0.660092
68.398806,-7.685847,7.226224,-2.933194,0.340764,4.121256,0.610490,0.672503
68.498810,-7.783320,7.203869,-2.899353,0.329242,4.176856,0.652437,0.698512
68.598814,-7.880005,7.178317,-2.867400,0.309843,4.232303,0.704165,0.728691
68.698818,-7.975852,7.149780,-2.837359,0.291048,4.272806,0.762722,0.755073
68.798823,-8.070829,7.118472,-2.809371,0.267713,4.164751,0.817751,0.762985
68.898829,-8.164935,7.084631,-2.783832,0.242987,4.037000,0.870086,0.774310
68.998835,-8.258192,7.048515,-2.760772,0.218186,3.891378,0.907127,0.796919
69.098841,-8.350600,7.010279,-2.736495,0.284495,3.746892,0.922410,0.845113
69.198845,-8.441880,6.969429,-2.703631,0.372916,3.620677,0.934029,1.013732
69.298846,-8.531571,6.925205,-2.661883,0.461953,3.521944,0.941891,1.122746
69.398845,-8.619179,6.876991,-2.615657,0.441429,3.591451,0.946570,1.223087
69.498846,-8.704576,6.824957,-2.573822,0.395364,3.660410,0.948903,1.279717
69.598849,-8.787851,6.769587,-2.536534,0.350587,3.737386,0.904364,1.338223
69.698852,-8.869100,6.711284,-2.501530,0.360333,3.817759,0.681424,1.402615
69.798855,-8.948195,6.650091,-2.464302,0.384254,3.846455,0.441257,1.448943
69.898856,-9.024879,6.585905,-2.424659,0.408565,3.753289,0.461732,1.425404
69.998858,-9.098906,6.518671,-2.384189,0.392192,3.817157,0.478475,1.408257
70.098860,-9.170240,6.448586,-2.346323,0.365122,3.880777,0.492039,1.397623
70.198863,-9.238969,6.375943,-2.311140,0.338600,3.849401,0.502668,1.392730
70.298867,-9.305156,6.300977,-2.276429,0.367803,3.733446,0.504015,1.392997
70.398869,-9.368539,6.223628,-2.237357,0.413781,3.625439,0.795263,1.359821
70.498869,-9.428667,6.143723,-2.193633,0.460721,3.526831,0.843566,1.280081
70.598869,-9.485140,6.061195,-2.149449,0.397710,3.596212,0.885857,1.210180
70.698872,-9.538291,5.976486,-2.114459,0.302142,3.678214,0.928689,1.153091
70.798878,-9.588858,5.890207,-2.088981,0.207556,3.775772,0.973108,1.105564
70.898885,-9.637531,5.802844,-2.068709,0.223542,3.880227,1.017584,1.025862
70.998890,-9.684234,5.714414,-2.043868,0.273275,3.970871,1.056799,0.943867
71.098895,-9.728503,5.624741,-2.014049,0.323013,4.044026,1.090376,0.867672
71.198899,-9.769905,5.533710,-1.981519,0.313685,4.111792,1.119513,0.806382
71.298903,-9.808433,5.441425,-1.951510,0.286518,4.177476,1.147064,0.751903
71.398909,-9.844301,5.348074,-1.924195,0.259839,4.246604,1.173310,0.705817
71.498914,-9.877701,5.253810,-1.898243,0.267201,4.316596,1.197846,0.664084
71.598919,-9.908568,5.158688,-1.870615,0.285346,4.377194,1.219469,0.625851
71.698924,-9.936709,5.062725,-1.841162,0.303679,4.372309,1.238188,0.591270
71.798929,-9.961962,4.965961,-1.811495,0.279339,4.422656,1.254631,0.560702
71.898934,-9.984504,4.868529,-1.785450,0.241550,4.478452,1.270154,0.534257
71.998940,-10.004686,4.770581,-1.763171,0.204050,4.542193,1.284889,0.511245
72.098947,-10.022828,4.672233,-1.743118,0.206645,4.610953,1.302536,0.490944
72.198953,-10.038931,4.573532,-1.721681,0.222070,4.673028,1.318148,0.472942
72.298959,-10.052839,4.474498,-1.698699,0.237535,4.727855,1.331637,0.458551
72.398965,-10.064410,4.375163,-1.674926,0.233062,4.779879,1.343200,0.448710
72.498971,-10.073663,4.275586,-1.652157,0.222288,4.830681,1.356862,0.441509
72.598978,-10.080700,4.175828,-1.630459,0.211672,4.882332,1.370006,0.445068
72.698984,-10.085611,4.075942,-1.609335,0.213888,4.934073,1.381693,0.454765
72.798990,-10.088385,3.975974,-1.587623,0.220335,4.981484,1.391677,0.466884
72.898997,-10.088955,3.875969,-1.565261,0.226897,5.024368,1.391779,0.461083
72.999003,-10.087274,3.775977,-1.542965,0.214241,5.065121,1.384204,0.456265
73.099009,-10.083452,3.676044,-1.522486,0.195317,5.083501,1.374774,0.455731
73.199016,-10.077678,3.576204,-1.503896,0.176470,4.987166,1.363490,0.468617
73.299023,-10.070107,3.476484,-1.485734,0.196257,4.885513,1.344282,0.483502
73.399029,-10.060579,3.376933,-1.464479,0.228840,4.795042,1.318718,0.498634
73.499035,-10.048776,3.277626,-1.439959,0.261525,4.719656,1.292711,0.512040
73.599041,-10.034415,3.178657,-1.413603,0.256095,4.763592,1.265362,0.528585
73.699046,-10.017525,3.080088,-1.388887,0.238222,4.807073,1.244560,0.548017
73.799052,-9.998292,2.981948,-1.365947,0.220584,4.854784,1.230520,0.570128
73.899059,-9.976882,2.884261,-1.344071,0.221527,4.905533,1.214463,0.594842
73.999065,-9.953312,2.787072,-1.321558,0.228704,4.951528,1.196792,0.622407
74.099071,-9.927525,2.690448,-1.298324,0.235935,4.974219,1.177464,0.653037
74.199077,-9.899470,2.594458,-1.274514,0.239243,4.939039,1.156354,0.684103
74.299083,-9.869126,2.499166,-1.250483,0.241388,4.916621,1.133268,0.713085
74.399089,-9.836491,2.404635,-1.226227,0.243717,4.892603,1.108126,0.745325
74.499094,-9.801563,2.310927,-1.201811,0.244026,4.879196,1.080802,0.796086
74.599100,-9.764359,2.218099,-1.177425,0.243659,4.798455,1.051128,0.853613
74.699106,-9.724905,2.126205,-1.153073,0.243357,4.710375,1.019001,0.909936
74.799112,-9.683214,2.035304,-1.128263,0.256217,4.622813,0.986698,0.966680
74.899117,-9.639208,1.945501,-1.101752,0.274019,4.539038,0.968835,1.032960
74.999122,-9.592758,1.856938,-1.073442,0.292187,4.459559,0.949139,1.119489
75.099127,-9.543780,1.769748,-1.045181,0.259718,4.415240,0.926975,1.213241
75.199133,-9.492556,1.683857,-1.021734,0.209180,4.304344,0.899124,1.280838
75.299140,-9.439545,1.599056,-1.003338,0.158762,4.166704,0.859104,1.342955
75.399147,-9.385115,1.515158,-0.986117,0.213114,4.021550,0.816462,1.407525
75.499152,-9.328907,1.432444,-0.960198,0.305363,3.896205,0.774768,1.475084
75.599156,-9.270200,1.351486,-0.925024,0.398053,3.804178,0.666605,1.503707
75.699157,-9.208392,1.272873,-0.884392,0.386797,3.860924,0.514762,1.540611
75.799160,-9.143592,1.196705,-0.848151,0.338098,3.922383,0.506479,1.582731
75.899164,-9.076252,1.122771,-0.816736,0.290318,3.994863,0.487832,1.628704
75.999169,-9.006763,1.050853,-0.788266,0.292672,4.074187,0.466050,1.673940
76.099173,-8.935197,0.981002,-0.757927,0.314109,4.142432,0.441608,1.643292
76.199177,-8.861473,0.913433,-0.725433,0.335730,4.152898,1.051834,1.617080
76.299181,-8.785541,0.848356,-0.691966,0.324160,4.207804,1.114511,1.595956
76.399185,-8.707540,0.785772,-0.660778,0.299579,4.262722,1.176766,1.580327
76.499190,-8.627698,0.725553,-0.632036,0.275295,4.181903,1.239220,1.569534
76.599195,-8.546206,0.667587,-0.604045,0.298106,4.068628,1.297556,1.512038
76.699199,-8.463021,0.612079,-0.572104,0.340793,3.965372,1.346759,1.424968
76.799202,-8.377994,0.559439,-0.535860,0.384100,3.874886,1.386859,1.342751
76.899205,-8.291048,0.510034,-0.498685,0.330380,3.936041,1.423209,1.264086
76.999209,-8.202518,0.463522,-0.470395,0.235424,4.009713,1.467403,1.182839
77.099216,-8.112916,0.419106,-0.451576,0.141046,4.099749,1.518574,1.113307
77.199224,-8.022659,0.376033,-0.438626,0.148670,4.197052,1.573701,1.052601
77.299231,-7.931770,0.334313,-0.421167,0.200498,4.283098,1.621831,1.000839
77.399237,-7.840063,0.294425,-0.398523,0.252330,4.354662,1.651174,0.950145
77.499242,-7.747396,0.256823,-0.372562,0.250604,4.422280,1.659146,0.913161
77.599248,-7.653817,0.221551,-0.348747,0.225687,4.486645,1.666048,0.888833
77.699255,-7.559464,0.188401,-0.327410,0.201068,4.553849,1.671937,0.859947
77.799262,-7.464460,0.157167,-0.307977,0.192410,4.623226,1.676739,0.822126
77.899268,-7.368873,0.127767,-0.288818,0.190732,4.691305,1.680257,0.782923
77.999275,-7.272742,0.100196,-0.269827,0.189070,4.756849,1.673519,0.738543
78.099282,-7.176107,0.074444,-0.251156,0.182935,4.820025,1.655995,0.672297
78.199289,-7.079018,0.050464,-0.233266,0.174839,4.881937,1.636677,0.621816
78.299296,-6.981524,0.028186,-0.216182,0.166823,4.943102,1.615536,0.603939
78.399303,-6.883672,0.007537,-0.199860,0.159921,5.003574,1.592583,0.588057
78.499310,-6.785501,-0.011543,-0.184187,0.153514,5.063203,1.570196,0.569190
78.599318,-6.687050,-0.029115,-0.169154,0.147140,5.121968,1.546869,0.551293
78.699325,-6.588350,-0.045236,-0.154765,0.140530,5.179927,1.521872,0.535184
78.799332,-6.489434,-0.059968,-0.141047,0.133814,5.237180,1.495195,0.522243
78.899340,-6.390329,-0.073375,-0.127999,0.127125,5.293788,1.467598,0.510810
78.999348,-6.291062,-0.085521,-0.115620,0.120435,5.349781,1.438391,0.500831
79.099355,-6.191655,-0.096471,-0.103910,0.113740,5.405185,1.407577,0.500980
79.199363,-6.092131,-0.106289,-0.092869,0.107062,5.460022,1.385243,0.502329
79.299371,-5.992507,-0.115042,-0.082497,0.100355,5.514304,1.366546,0.504801
79.399379,-5.892800,-0.122794,-0.072797,0.093632,5.568045,1.346692,0.496522
79.499387,-5.793025,-0.129611,-0.063768,0.086918,5.621248,1.326548,0.488383
79.599395,-5.693194,-0.135562,-0.055413,0.080152,5.673913,1.306124,0.481184
79.699403,-5.593318,-0.140712,-0.047737,0.073358,5.726041,1.284697,0.473391
79.799411,-5.493408,-0.145129,-0.040740,0.066568,5.777623,1.262991,0.466086
79.899419,-5.393470,-0.148881,-0.034424,0.059736,5.828647,1.241215,0.459496
79.999427,-5.293512,-0.152036,-0.028793,0.052882,5.879100,1.218618,0.455114
80.099435,-5.193538,-0.154662,-0.023847,0.046029,5.928962,1.198032,0.451907
80.199443,-5.093554,-0.156828,-0.019577,0.039443,5.978212,1.179992,0.449179
80.299451,-4.993561,-0.158599,-0.015955,0.032983,6.026809,1.161401,0.447114
80.399460,-4.893563,-0.160040,-0.012980,0.026524,6.074726,1.147794,0.445554
80.499468,-4.793562,-0.161215,-0.010563,0.022646,6.121941,1.138805,0.444268
80.599476,-4.693558,-0.162162,-0.008429,0.020031,6.168353,1.129561,0.446623
80.699484,-4.593553,-0.162909,-0.006557,0.017415,6.213941,1.120709,0.452681
80.799492,-4.493546,-0.163481,-0.004903,0.016092,6.258724,1.112066,0.458912
80.899501,-4.393539,-0.163892,-0.003328,0.015410,6.302694,1.103256,0.462801
80.999509,-4.293531,-0.164149,-0.001821,0.014727,6.345862,1.101485,0.463035
81.099517,-4.193523,-0.164259,-0.000381,0.014059,6.388252,1.102804,0.463417
81.199525,-4.093514,-0.164228,0.000992,0.013397,6.429890,1.103985,0.463653
81.299534,-3.993506,-0.164063,0.002298,0.012735,6.470796,1.103215,0.463360
81.399542,-3.893499,-0.163770,0.003539,0.012085,6.510994,1.101736,0.463195
81.499550,-3.793491,-0.163357,0.004716,0.011440,6.550503,1.100136,0.463246
81.599558,-3.693484,-0.162829,0.005827,0.010795,6.589343,1.099389,0.463742
81.699567,-3.593478,-0.162193,0.006874,0.010122,6.627533,1.098741,0.464346
81.799575,-3.493473,-0.161457,0.007852,0.009434,6.665091,1.097993,0.465058
81.899583,-3.393468,-0.160625,0.008761,0.008746,6.702034,1.097167,0.465893
81.999591,-3.293464,-0.159707,0.009605,0.008171,6.738379,1.096257,0.466815
82.099600,-3.193460,-0.158706,0.010396,0.007653,6.774141,1.095265,0.467755
82.199608,-3.093458,-0.157629,0.011135,0.007136,6.809332,1.093664,0.468286
82.299616,-2.993456,-0.156481,0.011810,0.006203,6.843969,1.091936,0.468888
82.399624,-2.893455,-0.155271,0.012372,0.005054,6.878069,1.090144,0.468699
82.499633,-2.793455,-0.154010,0.012821,0.003905,6.911646,1.075577,0.462414
82.599641,-2.693455,-0.152709,0.013204,0.004300,6.944708,1.059474,0.456172
82.699649,-2.593456,-0.151365,0.013695,0.005508,6.977255,1.043344,0.452556
82.799657,-2.493458,-0.149966,0.014306,0.006715,7.009297,1.024986,0.462136
82.899666,-2.393460,-0.148502,0.014936,0.004794,7.040855,1.006186,0.471783
82.999674,-2.293463,-0.146990,0.015236,0.001205,7.071961,0.987272,0.478111
83.099682,-2.193467,-0.145467,0.015177,-0.002383,7.102620,0.975714,0.475110
83.199690,-2.093470,-0.143965,0.014862,-0.002812,7.132828,0.966315,0.472091
83.299699,-1.993472,-0.142490,0.014644,-0.001539,7.162596,0.956953,0.465812
83.399707,-1.893475,-0.141031,0.014554,-0.000267,7.191940,0.947499,0.454409
83.499715,-1.793477,-0.139576,0.014543,-0.000463,7.220866,0.937998,0.442999
83.599723,-1.693479,-0.138126,0.014447,-0.001458,7.249380,0.928494,0.441457
83.699732,-1.593481,-0.136690,0.014252,-0.002453,7.277489,0.920624,0.448607
83.799740,-1.493483,-0.135278,0.013985,-0.002554,7.305205,0.914206,0.455730
83.899748,-1.393484,-0.133892,0.013749,-0.002164,7.332537,0.907816,0.468374
83.999756,-1.293486,-0.132527,0.013553,-0.001773,7.359494,0.899505,0.482927
84.099765,-1.193486,-0.131181,0.013343,-0.003005,7.386079,0.887547,0.497233
84.199773,-1.093487,-0.129865,0.012936,-0.005136,7.412290,0.875599,0.497870
84.299781,-0.993487,-0.128601,0.012315,-0.007268,7.438126,0.864950,0.498456
84.399789,-0.893485,-0.127407,0.011581,-0.006306,7.463617,0.862198,0.496681
84.499798,-0.793484,-0.126276,0.011085,-0.003608,7.488779,0.859514,0.487242
84.599806,-0.693481,-0.125181,0.010859,-0.000911,7.513630,0.856873,0.477753
84.699814,-0.593479,-0.124097,0.010805,-0.001274,7.538164,0.832766,0.469831
84.799822,-0.493476,-0.123026,0.010573,-0.003373,7.562371,0.805365,0.469439
84.899831,-0.393474,-0.121989,0.010131,-0.005471,7.586250,0.777956,0.469013
84.999839,-0.293470,-0.121006,0.009526,-0.006071,7.609815,0.682638,0.468534
85.099847,-0.193466,-0.120083,0.008932,-0.005813,7.633079,0.581915,0.480736
85.199855,-0.093462,-0.119218,0.008364,-0.005555,7.656050,0.530634,0.496293
