s,x,y,yaw,curvature,v_ref,width_left,width_right
28.097956000,-6.687440000,2.067944000,-1.943183307,0.513896619,3.295952000,0.360782000,1.184076000
28.197949000,-6.721339000,1.973885000,-1.889464307,0.548361296,3.187862000,0.348387000,1.218772000
28.297942000,-6.750032000,1.878110000,-1.834650307,0.537254760,3.255844000,0.341371000,1.199346000
28.397934000,-6.773541000,1.780932000,-1.782002307,0.516205945,3.324573000,0.410845000,1.189143000
28.497927000,-6.792005000,1.682670000,-1.731385307,0.508808904,3.264148000,0.502929000,1.187394000
28.597920000,-6.805448000,1.583596000,-1.679063307,0.550253766,3.144068000,0.528304000,1.143266000
28.697912000,-6.813422000,1.483935000,-1.621258307,0.606996546,3.026037000,0.549390000,1.090258000
28.797905000,-6.815336000,1.383978000,-1.557644000,0.635340205,2.908503000,0.567806000,1.047196000
28.897898000,-6.810900000,1.284098000,-1.497289000,0.540453739,2.996942000,0.581999000,0.999597000
28.997891000,-6.801075000,1.184599000,-1.449532000,0.415410527,3.105278000,0.593611000,0.958324000
29.097883000,-6.787126000,1.085589000,-1.414174000,0.323907478,3.226709000,0.607942000,0.926753000
29.197876000,-6.769978000,0.987082000,-1.381557000,0.361364643,3.346534000,0.620389000,0.876049000
29.297869000,-6.749283000,0.889261000,-1.341867000,0.432591934,3.442449000,0.629329000,0.824487000
29.397861000,-6.724378000,0.792429000,-1.295075000,0.487849198,3.368835000,0.633846000,0.775241000
29.497854000,-6.694781000,0.696927000,-1.245835000,0.481494737,3.442463000,0.633296000,0.725080000
29.597847000,-6.660622000,0.602960000,-1.198757000,0.460859106,3.514526000,0.629348000,0.683457000
29.697840000,-6.622170000,0.510665000,-1.153665000,0.445285408,3.585357000,0.621988000,0.650422000
29.797832000,-6.579648000,0.420173000,-1.109297000,0.446011409,3.586893000,0.611258000,0.623937000
29.897825000,-6.533134000,0.331667000,-1.064455000,0.451116737,3.565885000,0.598108000,0.617359000
29.997818000,-6.482676000,0.245348000,-1.019075000,0.454486995,3.542850000,0.581459000,0.623964000
30.097811000,-6.428349000,0.161411000,-0.973772000,0.449689736,3.572284000,0.561023000,0.640560000
30.197803000,-6.370304000,0.080001000,-0.929151000,0.443136447,3.598666000,0.536503000,0.667613000
30.297796000,-6.308709000,0.001241000,-0.885111000,0.438304284,3.621044000,0.515772000,0.699745000
30.397789000,-6.243723000,-0.074744000,-0.841461000,0.435408243,3.632157000,0.494062000,0.735891000
30.497781000,-6.175491000,-0.147829000,-0.798030000,0.433477818,3.639954000,0.468276000,0.778769000
30.597774000,-6.104156000,-0.217889000,-0.754739000,0.433156203,3.644266000,0.438160000,0.831755000
30.697767000,-6.029855000,-0.284794000,-0.711349000,0.435494028,3.631420000,0.421760000,0.892978000
30.797760000,-5.952712000,-0.348401000,-0.667628000,0.439242072,3.615893000,0.403203000,0.958158000
30.897752000,-5.872850000,-0.408560000,-0.623517000,0.446611724,3.593855000,0.380618000,1.018232000
30.997745000,-5.790383000,-0.465093000,-0.577925000,0.469265460,3.494422000,0.368135000,1.088096000
31.097738000,-5.705356000,-0.517695000,-0.529672000,0.496435570,3.392737000,0.359672000,1.155055000
31.197731000,-5.617824000,-0.566013000,-0.478617000,0.514356817,3.295347000,0.348754000,1.195557000
31.297723000,-5.527924000,-0.609767000,-0.427830000,0.491103975,3.371081000,0.351366000,1.245514000
31.397716000,-5.435983000,-0.649056000,-0.380404000,0.458089164,3.448464000,0.353329000,1.303765000
31.497709000,-5.342339000,-0.684094000,-0.336195000,0.427685211,3.527412000,0.383017000,1.303476000
31.597701000,-5.247281000,-0.715097000,-0.294736000,0.402718453,3.607610000,0.425029000,1.292688000
31.697694000,-5.151052000,-0.742248000,-0.255671000,0.378892797,3.687217000,0.471611000,1.288211000
